Run,Filename,File Size (B),Transfer Time (s),Throughput (B/s),Total Bytes,Bytes Sent,Bytes Received,Num Peers
1,B_10MB,10485760,8.030537843704224,1305735.7058868255,10485760,0,10485760,1
