Filename,Direction,File Size (B),Transfer Time (s),Throughput (B/s),Total Bytes (B)
B_10kB,upload,10240,0.004004716873168945,2556984.7568018096,10683
B_10kB,upload,10240,0.004570484161376953,2240462.8565466874,10683
B_10kB,upload,10240,0.0037500858306884766,2730604.1680971454,10683
B_10kB,upload,10240,0.003949165344238281,2592952.967882154,10683
B_10kB,upload,10240,0.003478527069091797,2943774.7059629885,10683
B_10kB,upload,10240,0.006997823715209961,1463312.0834043133,10683
B_10kB,upload,10240,0.004603862762451172,2224219.2107716207,10683
B_10kB,upload,10240,0.004006147384643555,2556071.7110039876,10683
B_10kB,upload,10240,0.004010677337646484,2553184.696231126,10683
B_10kB,upload,10240,0.003575563430786133,2863884.307528172,10683
B_10kB,upload,10240,0.0045166015625,2267191.3513513515,10683
B_10kB,upload,10240,0.004261970520019531,2402644.493175207,10683
B_10kB,upload,10240,0.004163026809692383,2459748.7520760554,10683
B_10kB,upload,10240,0.004003763198852539,2557593.8164711487,10683
B_10kB,upload,10240,0.0044329166412353516,2309991.5538105736,10683
B_10kB,upload,10240,0.003858327865600586,2653999.441389112,10683
B_10kB,upload,10240,0.0036983489990234375,2768803.053120165,10683
B_10kB,upload,10240,0.004004955291748047,2556832.5372068104,10683
B_10kB,upload,10240,0.0040743350982666016,2513293.5198080637,10683
B_10kB,upload,10240,0.004399776458740234,2327390.969979408,10683
B_10kB,upload,10240,0.0036830902099609375,2780274.0134645263,10683
B_10kB,upload,10240,0.0038182735443115234,2681840.334686232,10683
B_10kB,upload,10240,0.003946542739868164,2594676.068386395,10683
B_10kB,upload,10240,0.0037610530853271484,2722641.7090332806,10683
B_10kB,upload,10240,0.00394892692565918,2593109.5188069795,10683
B_10kB,upload,10240,0.004000663757324219,2559575.26579261,10683
B_10kB,upload,10240,0.003979682922363281,2573069.312245387,10683
B_10kB,upload,10240,0.0038940906524658203,2629625.4797036676,10683
B_10kB,upload,10240,0.0042345523834228516,2418201.281459377,10683
B_10kB,upload,10240,0.003705263137817383,2763636.378611415,10683
B_10kB,upload,10240,0.0038175582885742188,2682342.802897827,10683
B_10kB,upload,10240,0.0044248104095458984,2314223.4473840185,10683
B_10kB,upload,10240,0.00406193733215332,2520964.5454011858,10683
B_10kB,upload,10240,0.004065752029418945,2518599.247053304,10683
B_10kB,upload,10240,0.004000186920166016,2559880.3766837525,10683
B_10kB,upload,10240,0.004004240036010742,2557289.2503721346,10683
B_10kB,upload,10240,0.0038383007049560547,2667847.255109013,10683
B_10kB,upload,10240,0.0040018558502197266,2558812.8066726243,10683
B_10kB,upload,10240,0.0038022994995117188,2693107.158264359,10683
B_10kB,upload,10240,0.003699064254760742,2768267.673864003,10683
B_10kB,upload,10240,0.004189729690551758,2444071.755534058,10683
B_10kB,upload,10240,0.0040798187255859375,2509915.4371201494,10683
B_10kB,upload,10240,0.0037620067596435547,2721951.5153051526,10683
B_10kB,upload,10240,0.0043065547943115234,2377770.744616066,10683
B_10kB,upload,10240,0.0039038658142089844,2623040.9771589106,10683
B_10kB,upload,10240,0.003818988800048828,2681338.0546884756,10683
B_10kB,upload,10240,0.0046596527099609375,2197588.6696684402,10683
B_10kB,upload,10240,0.004004716873168945,2556984.7568018096,10683
B_10kB,upload,10240,0.003983974456787109,2570297.603830042,10683
B_10kB,upload,10240,0.0046634674072265625,2195791.0511247446,10683
B_10kB,upload,10240,0.004004716873168945,2556984.7568018096,10683
B_10kB,upload,10240,0.003855466842651367,2655968.8924618145,10683
B_10kB,upload,10240,0.0041162967681884766,2487672.9197799014,10683
B_10kB,upload,10240,0.004004001617431641,2557441.524353936,10683
B_10kB,upload,10240,0.003998756408691406,2560796.145957548,10683
B_10kB,upload,10240,0.004630327224731445,2211506.7689614333,10683
B_10kB,upload,10240,0.004275798797607422,2394874.1474294635,10683
B_10kB,upload,10240,0.0046291351318359375,2212076.275236918,10683
B_10kB,upload,10240,0.0038721561431884766,2644521.4555753954,10683
B_10kB,upload,10240,0.0037522315979003906,2729042.633117296,10683
B_10kB,upload,10240,0.004575252532958984,2238127.8249088065,10683
B_10kB,upload,10240,0.0038208961486816406,2679999.56071384,10683
B_10kB,upload,10240,0.004072904586791992,2514176.2547561903,10683
B_10kB,upload,10240,0.0032765865325927734,3125203.5916466564,10683
B_10kB,upload,10240,0.0038192272186279297,2681170.669829577,10683
B_10kB,upload,10240,0.004075527191162109,2512558.3807183807,10683
B_10kB,upload,10240,0.004006624221801758,2555767.507289497,10683
B_10kB,upload,10240,0.003826618194580078,2675992.0847352026,10683
B_10kB,upload,10240,0.004248380661010742,2410330.1509624557,10683
B_10kB,upload,10240,0.0040073394775390625,2555311.337458353,10683
B_10kB,upload,10240,0.003782987594604492,2706855.2946366672,10683
B_10kB,upload,10240,0.004216670989990234,2428456.008142033,10683
B_10kB,upload,10240,0.0040700435638427734,2515943.5861988165,10683
B_10kB,upload,10240,0.004042148590087891,2533306.179072785,10683
B_10kB,upload,10240,0.004014730453491211,2550607.1001840965,10683
B_10kB,upload,10240,0.0040090084075927734,2554247.5741897114,10683
B_10kB,upload,10240,0.004166841506958008,2457496.8793271156,10683
B_10kB,upload,10240,0.003349781036376953,3056916.2249110322,10683
B_10kB,upload,10240,0.0038797855377197266,2639321.1429976034,10683
B_10kB,upload,10240,0.003751516342163086,2729562.946298062,10683
B_10kB,upload,10240,0.003945589065551758,2595303.2183213485,10683
B_10kB,upload,10240,0.003941059112548828,2598286.3254688447,10683
B_10kB,upload,10240,0.004102230072021484,2496203.240729978,10683
B_10kB,upload,10240,0.004004001617431641,2557441.524353936,10683
B_10kB,upload,10240,0.003635406494140625,2816741.406086044,10683
B_10kB,upload,10240,0.00417017936706543,2455529.87021897,10683
B_10kB,upload,10240,0.003756284713745117,2726097.9346239287,10683
B_10kB,upload,10240,0.004128932952880859,2480059.646610463,10683
B_10kB,upload,10240,0.0041310787200927734,2478771.452646159,10683
B_10kB,upload,10240,0.0040814876556396484,2508889.126701326,10683
B_10kB,upload,10240,0.003873109817504883,2643870.296091105,10683
B_10kB,upload,10240,0.004106760025024414,2493449.8089985484,10683
B_10kB,upload,10240,0.004252433776855469,2408032.796591164,10683
B_10kB,upload,10240,0.004158496856689453,2462428.216947598,10683
B_10kB,upload,10240,0.003975868225097656,2575538.076277285,10683
B_10kB,upload,10240,0.0038177967071533203,2682175.292574783,10683
B_10kB,upload,10240,0.0042226314544677734,2425028.1158602,10683
B_10kB,upload,10240,0.004006862640380859,2555615.432583601,10683
B_10kB,upload,10240,0.0038030147552490234,2692600.64948906,10683
B_10kB,upload,10240,0.007010698318481445,1460624.8243496004,10683
B_10kB,upload,10240,0.003993034362792969,2564465.784571292,10683
B_10kB,upload,10240,0.004168033599853516,2456794.014414827,10683
B_10kB,upload,10240,0.0037996768951416016,2694965.988580034,10683
B_10kB,upload,10240,0.004506111145019531,2272469.468783069,10683
B_10kB,upload,10240,0.004004716873168945,2556984.7568018096,10683
B_10kB,upload,10240,0.0045015811920166016,2274756.2607912715,10683
B_10kB,upload,10240,0.0040340423583984375,2538396.747044917,10683
B_10kB,upload,10240,0.004087686538696289,2505084.4537766115,10683
B_10kB,upload,10240,0.004010677337646484,2553184.696231126,10683
B_10kB,upload,10240,0.003818035125732422,2682007.803172224,10683
B_10kB,upload,10240,0.003720521926879883,2752302.016020506,10683
B_10kB,upload,10240,0.0040056705474853516,2556375.9871436222,10683
B_10kB,upload,10240,0.004326343536376953,2366894.795547228,10683
B_10kB,upload,10240,0.004397392272949219,2328652.838863587,10683
B_10kB,upload,10240,0.004200935363769531,2437552.38138479,10683
B_10kB,upload,10240,0.0039937496185302734,2564006.5046862876,10683
B_10kB,upload,10240,0.0037546157836914062,2727309.687579375,10683
B_10kB,upload,10240,0.003874063491821289,2643219.457197366,10683
B_10kB,upload,10240,0.004090547561645508,2503332.3401527074,10683
B_10kB,upload,10240,0.004004478454589844,2557136.9945225054,10683
B_10kB,upload,10240,0.004258871078491211,2404393.044841292,10683
B_10kB,upload,10240,0.003858804702758789,2653671.483472351,10683
B_10kB,upload,10240,0.00400543212890625,2556528.1523809526,10683
B_10kB,upload,10240,0.004275321960449219,2395141.253624805,10683
B_10kB,upload,10240,0.0037987232208251953,2695642.5632335404,10683
B_10kB,upload,10240,0.004038572311401367,2535549.498789775,10683
B_10kB,upload,10240,0.004007101058959961,2555463.3759742966,10683
B_10kB,upload,10240,0.004375934600830078,2340071.5353601393,10683
B_10kB,upload,10240,0.004213809967041016,2430104.8410093924,10683
B_10kB,upload,10240,0.003771543502807617,2715068.775523105,10683
B_10kB,upload,10240,0.004005908966064453,2556223.8400190454,10683
B_10kB,upload,10240,0.004244804382324219,2412360.8717142213,10683
B_10kB,upload,10240,0.004365205764770508,2345822.981047572,10683
B_10kB,upload,10240,0.004005908966064453,2556223.8400190454,10683
B_10kB,upload,10240,0.0040056705474853516,2556375.9871436222,10683
B_10kB,upload,10240,0.004001140594482422,2559270.227624836,10683
B_10kB,upload,10240,0.0037369728088378906,2740185.846624984,10683
B_10kB,upload,10240,0.004422426223754883,2315471.074451453,10683
B_10kB,upload,10240,0.0036559104919433594,2800943.8476587976,10683
B_10kB,upload,10240,0.003814697265625,2684354.56,10683
B_10kB,upload,10240,0.003995418548583984,2562935.4911087244,10683
B_10kB,upload,10240,0.0038073062896728516,2689565.5933370907,10683
B_10kB,upload,10240,0.0038182735443115234,2681840.334686232,10683
B_10kB,upload,10240,0.004004955291748047,2556832.5372068104,10683
B_10kB,upload,10240,0.004148721694946289,2468230.156887535,10683
B_10kB,upload,10240,0.003719806671142578,2752831.237020895,10683
B_10kB,upload,10240,0.006033420562744141,1697213.0309017624,10683
B_10kB,upload,10240,0.0042607784271240234,2403316.7119914945,10683
B_10kB,upload,10240,0.004041433334350586,2533754.5253967317,10683
B_10kB,upload,10240,0.0038614273071289062,2651869.1627562363,10683
B_10kB,upload,10240,0.004569292068481445,2241047.3759457343,10683
B_10kB,upload,10240,0.004264354705810547,2401301.1830481943,10683
B_10kB,upload,10240,0.004172801971435547,2453986.5706776367,10683
B_10kB,upload,10240,0.004381418228149414,2337142.785002993,10683
B_10kB,upload,10240,0.00401616096496582,2549698.6025526864,10683
B_10kB,upload,10240,0.0039179325103759766,2613623.3773504533,10683
B_10kB,upload,10240,0.004137277603149414,2475057.509364375,10683
B_10kB,upload,10240,0.0040056705474853516,2556375.9871436222,10683
B_10kB,upload,10240,0.0038161277770996094,2683348.3043858553,10683
B_10kB,upload,10240,0.003777742385864258,2710613.6295361314,10683
B_10kB,upload,10240,0.0029053688049316406,3524509.515837847,10683
B_10kB,upload,10240,0.004091024398803711,2503040.559473163,10683
B_10kB,upload,10240,0.0038518905639648438,2658434.820500124,10683
B_10kB,upload,10240,0.0040569305419921875,2524075.7498824634,10683
B_10kB,upload,10240,0.004093647003173828,2501436.980780431,10683
B_10kB,upload,10240,0.003985881805419922,2569067.6492403396,10683
B_10kB,upload,10240,0.005001068115234375,2047562.593440122,10683
B_10kB,upload,10240,0.005000114440917969,2047953.1260728592,10683
B_10kB,upload,10240,0.006005287170410156,1705164.0844846752,10683
B_10kB,upload,10240,0.005002737045288086,2046879.5196111137,10683
B_10kB,upload,10240,0.003999948501586914,2560032.9594087144,10683
B_10kB,upload,10240,0.004968404769897461,2061023.703632612,10683
B_10kB,upload,10240,0.004961967468261719,2063697.5283490294,10683
B_10kB,upload,10240,0.0040013790130615234,2559117.7358040875,10683
B_10kB,upload,10240,0.004477500915527344,2286990.040468584,10683
B_10kB,upload,10240,0.004453420639038086,2299356.1197066223,10683
B_10kB,upload,10240,0.004187345504760742,2445463.358196208,10683
B_10kB,upload,10240,0.003967761993408203,2580799.9615430837,10683
B_10kB,upload,10240,0.004132270812988281,2478056.3674128777,10683
B_10kB,upload,10240,0.003823995590209961,2677827.3558201883,10683
B_10kB,upload,10240,0.004277229309082031,2394073.1861761427,10683
B_10kB,upload,10240,0.004210948944091797,2431755.914392481,10683
B_10kB,upload,10240,0.004004716873168945,2556984.7568018096,10683
B_10kB,upload,10240,0.0040051937103271484,2556680.33573427,10683
B_10kB,upload,10240,0.004467010498046875,2292360.853970965,10683
B_10kB,upload,10240,0.004000425338745117,2559727.812146135,10683
B_10kB,upload,10240,0.004005908966064453,2556223.8400190454,10683
B_10kB,upload,10240,0.004178285598754883,2450765.9320970043,10683
B_10kB,upload,10240,0.003724813461303711,2749130.95820265,10683
B_10kB,upload,10240,0.004544734954833984,2253156.6970936945,10683
B_10kB,upload,10240,0.003786325454711914,2704469.04854858,10683
B_10kB,upload,10240,0.003717660903930664,2754420.121849548,10683
B_10kB,upload,10240,0.004003763198852539,2557593.8164711487,10683
B_10kB,upload,10240,0.005004405975341797,2046196.9013816102,10683
B_10kB,upload,10240,0.0041463375091552734,2469649.4140647464,10683
B_10kB,upload,10240,0.00393986701965332,2599072.4937972766,10683
B_10kB,upload,10240,0.004004240036010742,2557289.2503721346,10683
B_10kB,upload,10240,0.004004478454589844,2557136.9945225054,10683
B_10kB,upload,10240,0.004297494888305664,2382783.520665742,10683
B_10kB,upload,10240,0.0041484832763671875,2468372.0091954023,10683
B_10kB,upload,10240,0.004603147506713867,2224564.818977573,10683
B_10kB,upload,10240,0.004004478454589844,2557136.9945225054,10683
B_10kB,upload,10240,0.0041086673736572266,2492292.2857308653,10683
B_10kB,upload,10240,0.0038046836853027344,2691419.5362827424,10683
B_10kB,upload,10240,0.00411224365234375,2490124.823747681,10683
B_10kB,upload,10240,0.0036423206329345703,2811394.446553643,10683
B_10kB,upload,10240,0.004161834716796875,2460453.3088909257,10683
B_10kB,upload,10240,0.0034673213958740234,2953288.383414701,10683
B_10kB,upload,10240,0.004322052001953125,2369244.9779346865,10683
B_10kB,upload,10240,0.0038356781005859375,2669671.367478866,10683
B_10kB,upload,10240,0.0031392574310302734,3261917.8977747397,10683
B_10kB,upload,10240,0.004037618637084961,2536148.3885444347,10683
B_10kB,upload,10240,0.003968238830566406,2580489.843787551,10683
B_10kB,upload,10240,0.00360107421875,2843595.9322033897,10683
B_10kB,upload,10240,0.0038967132568359375,2627855.6632403326,10683
B_10kB,upload,10240,0.003416299819946289,2997395.000348943,10683
B_10kB,upload,10240,0.003582477569580078,2858357.045121789,10683
B_10kB,upload,10240,0.004386425018310547,2334475.103815632,10683
B_10kB,upload,10240,0.003996849060058594,2562018.1913624434,10683
B_10kB,upload,10240,0.003999233245849609,2560490.816740193,10683
B_10kB,upload,10240,0.0038285255432128906,2674658.921409889,10683
B_10kB,upload,10240,0.004223346710205078,2424617.418990629,10683
B_10kB,upload,10240,0.004004478454589844,2557136.9945225054,10683
B_10kB,upload,10240,0.004011631011962891,2552577.734458576,10683
B_10kB,upload,10240,0.004359722137451172,2348773.540413431,10683
B_10kB,upload,10240,0.0040056705474853516,2556375.9871436222,10683
B_10kB,upload,10240,0.0037229061126708984,2750539.4146653856,10683
B_10kB,upload,10240,0.004357814788818359,2349801.562534194,10683
B_10kB,upload,10240,0.004203319549560547,2436169.7651730007,10683
B_10kB,upload,10240,0.003817319869995117,2682510.334145275,10683
B_10kB,upload,10240,0.004072666168212891,2514323.4375365884,10683
B_10kB,upload,10240,0.004004716873168945,2556984.7568018096,10683
B_10kB,upload,10240,0.004209041595458984,2432857.8769683926,10683
B_10kB,upload,10240,0.004295825958251953,2383709.232989233,10683
B_10kB,upload,10240,0.004259586334228516,2403989.3070636964,10683
B_10kB,upload,10240,0.0045888423919677734,2231499.6082506366,10683
B_10kB,upload,10240,0.0041179656982421875,2486664.715145901,10683
B_10kB,upload,10240,0.0043392181396484375,2359872.1406593407,10683
B_10kB,upload,10240,0.004004955291748047,2556832.5372068104,10683
B_10kB,upload,10240,0.004239320755004883,2415481.298014735,10683
B_10kB,upload,10240,0.00407862663269043,2510649.0302215465,10683
B_10kB,upload,10240,0.003999471664428711,2560338.179433681,10683
B_10kB,upload,10240,0.003681659698486328,2781354.290894962,10683
B_10kB,upload,10240,0.006002664566040039,1705909.0820987409,10683
B_10kB,upload,10240,0.0037240982055664062,2749658.960307298,10683
B_10kB,upload,10240,0.003900766372680664,2625125.173277917,10683
B_10kB,upload,10240,0.003996372222900391,2562323.884977926,10683
B_10kB,upload,10240,0.003985166549682617,2569528.744241699,10683
B_10kB,upload,10240,0.0040051937103271484,2556680.33573427,10683
B_10kB,upload,10240,0.0036983489990234375,2768803.053120165,10683
B_10kB,upload,10240,0.004213571548461914,2430242.3448197814,10683
B_10kB,upload,10240,0.004007816314697266,2555007.314693635,10683
B_10kB,upload,10240,0.004160404205322266,2461299.310028653,10683
B_10kB,upload,10240,0.003922462463378906,2610604.9696085583,10683
B_10kB,upload,10240,0.0039052963256835938,2622080.1562881563,10683
B_10kB,upload,10240,0.0040051937103271484,2556680.33573427,10683
B_10kB,upload,10240,0.0036046504974365234,2840774.717904623,10683
B_10kB,upload,10240,0.004153013229370117,2465679.600436305,10683
B_10kB,upload,10240,0.0042035579681396484,2436031.589813397,10683
B_10kB,upload,10240,0.004827737808227539,2121076.2487036395,10683
B_10kB,upload,10240,0.004002094268798828,2558660.3693554155,10683
B_10kB,upload,10240,0.004480600357055664,2285408.0221359017,10683
B_10kB,upload,10240,0.0038444995880126953,2663545.609922481,10683
B_10kB,upload,10240,0.004239797592163086,2415209.6361693754,10683
B_10kB,upload,10240,0.003843545913696289,2664206.498356181,10683
B_10kB,upload,10240,0.003697633743286133,2769338.639499645,10683
B_10kB,upload,10240,0.0039043426513671875,2622720.625305325,10683
B_10kB,upload,10240,0.0038390159606933594,2667350.202459322,10683
B_10kB,upload,10240,0.004193782806396484,2441709.6623081295,10683
B_10kB,upload,10240,0.004324197769165039,2368069.3036334566,10683
B_10kB,upload,10240,0.0040056705474853516,2556375.9871436222,10683
B_10kB,upload,10240,0.004182100296020508,2448530.4691864774,10683
B_10kB,upload,10240,0.003497600555419922,2927721.4014996593,10683
B_10kB,upload,10240,0.003993988037109375,2563853.447946514,10683
B_10kB,upload,10240,0.0036449432373046875,2809371.5960230245,10683
B_10kB,upload,10240,0.004004240036010742,2557289.2503721346,10683
B_10kB,upload,10240,0.004006147384643555,2556071.7110039876,10683
B_10kB,upload,10240,0.003728628158569336,2746318.3681821087,10683
B_10kB,upload,10240,0.003957033157348633,2587797.370609146,10683
B_10kB,upload,10240,0.0041925907135009766,2442403.921524026,10683
B_10kB,upload,10240,0.003462076187133789,2957762.7546312236,10683
B_10kB,upload,10240,0.004476785659790039,2287355.432710231,10683
B_10kB,upload,10240,0.004401445388793945,2326508.475163859,10683
B_10kB,upload,10240,0.004004716873168945,2556984.7568018096,10683
B_10kB,upload,10240,0.0039060115814208984,2621600.009766221,10683
B_10kB,upload,10240,0.003980875015258789,2572298.7937952927,10683
B_10kB,upload,10240,0.004096269607543945,2499835.4554449683,10683
B_10kB,upload,10240,0.004004716873168945,2556984.7568018096,10683
B_10kB,upload,10240,0.0040051937103271484,2556680.33573427,10683
B_10kB,upload,10240,0.0042111873626708984,2431618.2392572043,10683
B_10kB,upload,10240,0.004189968109130859,2443932.6823716853,10683
B_10kB,upload,10240,0.0039942264556884766,2563700.409478899,10683
B_10kB,upload,10240,0.00400090217590332,2559422.737619927,10683
B_10kB,upload,10240,0.004939556121826172,2073060.7664832512,10683
