Filename,Direction,File Size (B),Transfer Time (s),Throughput (B/s),Total Bytes (B)
A_10kB,download,10240,0.810915470123291,12627.70335167378,10493
A_10kB,download,10240,0.818915605545044,12504.341022033137,10493
A_10kB,download,10240,0.820894718170166,12474.19403894534,10493
A_10kB,download,10240,0.8271853923797607,12379.328859447287,10493
A_10kB,download,10240,0.8291842937469482,12349.486208581104,10493
A_10kB,download,10240,0.8341965675354004,12275.284265738062,10493
A_10kB,download,10240,0.83819580078125,12216.715939707274,10493
A_10kB,download,10240,0.8401949405670166,12187.647777418657,10493
A_10kB,download,10240,0.8431978225708008,12144.24388428752,10493
A_10kB,download,10240,0.8451991081237793,12115.488411637501,10493
A_10kB,download,10240,0.8471975326538086,12086.909611178464,10493
A_10kB,download,10240,0.8497180938720703,12051.055607557402,10493
A_10kB,download,10240,0.8537201881408691,11994.56231941693,10493
A_10kB,download,10240,0.856719970703125,11952.563673280376,10493
A_10kB,download,10240,0.85971999168396,11910.854812091315,10493
A_10kB,download,10240,0.8627326488494873,11869.262179489482,10493
A_10kB,download,10240,0.8644447326660156,11845.754405164844,10493
A_10kB,download,10240,0.8689107894897461,11784.869199303273,10493
A_10kB,download,10240,0.8752660751342773,11699.2995512011,10493
A_10kB,download,10240,0.882026195526123,11609.63251651716,10493
A_10kB,download,10240,0.9351553916931152,10950.051821291754,10493
A_10kB,download,10240,0.9411532878875732,10880.267998620893,10493
A_10kB,download,10240,0.9436495304107666,10851.486351657031,10493
A_10kB,download,10240,0.943828821182251,10849.424991253452,10493
A_10kB,download,10240,0.9480481147766113,10801.13956285104,10493
A_10kB,download,10240,0.9510467052459717,10767.084248876718,10493
A_10kB,download,10240,0.9555642604827881,10716.181447416582,10493
A_10kB,download,10240,0.9585680961608887,10682.600475659156,10493
A_10kB,download,10240,0.9615824222564697,10649.113131634207,10493
A_10kB,download,10240,0.9630677700042725,10632.688912385234,10493
A_10kB,download,10240,0.9655044078826904,10605.85525700072,10493
A_10kB,download,10240,0.9675040245056152,10583.93530221493,10493
A_10kB,download,10240,0.9695067405700684,10562.072001664368,10493
A_10kB,download,10240,0.9715065956115723,10540.329881706903,10493
A_10kB,download,10240,0.9745056629180908,10507.891733883842,10493
A_10kB,download,10240,0.9779348373413086,10471.045318151542,10493
A_10kB,download,10240,0.9809339046478271,10439.03157132319,10493
A_10kB,download,10240,0.9818336963653564,10429.464824753302,10493
A_10kB,download,10240,0.9851195812225342,10394.677149034183,10493
A_10kB,download,10240,1.0159378051757812,10079.357169141114,10493
A_10kB,download,10240,1.016568899154663,10073.099824827577,10493
A_10kB,download,10240,1.0195679664611816,10043.469721338946,10493
A_10kB,download,10240,1.0205681324005127,10033.627030773683,10493
A_10kB,download,10240,1.0235669612884521,10004.230682778221,10493
A_10kB,download,10240,1.0255458354949951,9984.926704965372,10493
A_10kB,download,10240,1.0275442600250244,9965.507470939128,10493
A_10kB,download,10240,1.0299241542816162,9942.479703413224,10493
A_10kB,download,10240,1.0329246520996094,9913.598227310498,10493
A_10kB,download,10240,1.0353477001190186,9890.397205521256,10493
A_10kB,download,10240,1.023895025253296,10001.025249113582,10493
A_10kB,download,10240,1.0270256996154785,9970.53920250865,10493
A_10kB,download,10240,1.030679702758789,9935.191284538643,10493
